bus_id,bus_no,capacity,depot_name
BUS_001,HR04U5506,45,KRMU Campus Depot
BUS_002,HR18U2679,50,KRMU Campus Depot
BUS_003,HR70A7912,45,KRMU Campus Depot
BUS_004,HR12B4811,50,KRMU Campus Depot
BUS_005,HR04T4257,50,KRMU Campus Depot
BUS_006,HR90T7873,45,KRMU Campus Depot
BUS_007,HR76C1106,50,KRMU Campus Depot
BUS_008,HR21U7924,45,KRMU Campus Depot
BUS_009,HR20B6514,50,KRMU Campus Depot
BUS_010,HR49A6881,50,KRMU Campus Depot
BUS_011,HR78C1711,45,KRMU Campus Depot
BUS_012,HR69A7201,45,KRMU Campus Depot
BUS_013,HR38V6925,50,KRMU Campus Depot
BUS_014,HR91A1750,50,KRMU Campus Depot
BUS_015,HR99C2307,45,KRMU Campus Depot
BUS_016,HR13S5554,45,KRMU Campus Depot
BUS_017,HR47B7065,50,KRMU Campus Depot
BUS_018,HR86C2169,50,KRMU Campus Depot
BUS_019,HR22T5010,45,KRMU Campus Depot
BUS_020,HR49C4598,50,KRMU Campus Depot
BUS_021,HR99V1916,45,KRMU Campus Depot
BUS_022,HR05V6168,50,KRMU Campus Depot
BUS_023,HR09B6155,50,KRMU Campus Depot
BUS_024,HR64S8517,50,KRMU Campus Depot
BUS_025,HR18B9830,50,KRMU Campus Depot
BUS_026,HR75S7543,50,KRMU Campus Depot
BUS_027,HR18T9085,50,KRMU Campus Depot
BUS_028,HR07V2796,50,KRMU Campus Depot
BUS_029,HR21V7916,50,KRMU Campus Depot
BUS_030,HR50S8668,50,KRMU Campus Depot
BUS_031,HR71V1188,50,KRMU Campus Depot
BUS_032,HR15U9797,45,KRMU Campus Depot
BUS_033,HR99U6573,45,KRMU Campus Depot
BUS_034,HR56B8433,50,KRMU Campus Depot
BUS_035,HR93U5315,50,KRMU Campus Depot
BUS_036,HR98B9317,45,KRMU Campus Depot
BUS_037,HR81C9317,45,KRMU Campus Depot
BUS_038,HR20C3646,45,KRMU Campus Depot
BUS_039,HR68A6310,50,KRMU Campus Depot
BUS_040,HR15C6038,50,KRMU Campus Depot
BUS_041,HR31T2290,50,KRMU Campus Depot
BUS_042,HR63V2133,50,KRMU Campus Depot
BUS_043,HR69V3060,45,KRMU Campus Depot
BUS_044,HR61T3705,50,KRMU Campus Depot
BUS_045,HR78S4470,50,KRMU Campus Depot
BUS_046,HR97U4295,45,KRMU Campus Depot
BUS_047,HR52U7118,45,KRMU Campus Depot
BUS_048,HR67S2982,50,KRMU Campus Depot
BUS_049,HR09C1344,50,KRMU Campus Depot
BUS_050,HR30T4608,50,KRMU Campus Depot
BUS_051,HR91U1964,50,Gurgaon Central Depot
BUS_052,HR05V6413,50,Gurgaon Central Depot
BUS_053,HR31C8953,50,Gurgaon Central Depot
BUS_054,HR17U8744,50,Gurgaon Central Depot
BUS_055,HR61V7669,50,Gurgaon Central Depot
BUS_056,HR13U8062,50,Gurgaon Central Depot
BUS_057,HR53S1887,50,Gurgaon Central Depot
BUS_058,HR83A1993,45,Gurgaon Central Depot
BUS_059,HR44V2790,50,Gurgaon Central Depot
BUS_060,HR25T8350,50,Gurgaon Central Depot
BUS_061,HR24C8579,50,Gurgaon Central Depot
BUS_062,HR10S2604,50,Gurgaon Central Depot
BUS_063,HR70V1241,50,Gurgaon Central Depot
BUS_064,HR97V4872,45,Gurgaon Central Depot
BUS_065,HR63S4502,50,Gurgaon Central Depot
BUS_066,HR08B7209,45,Gurgaon Central Depot
BUS_067,HR50C8454,50,Gurgaon Central Depot
BUS_068,HR90U8973,50,Gurgaon Central Depot
BUS_069,HR38B1958,50,Gurgaon Central Depot
BUS_070,HR70A6138,50,Gurgaon Central Depot
BUS_071,HR75S9238,50,Gurgaon Central Depot
BUS_072,HR68B1931,45,Gurgaon Central Depot
BUS_073,HR11V4044,45,Gurgaon Central Depot
BUS_074,HR09U4853,50,Gurgaon Central Depot
BUS_075,HR73B1651,50,Gurgaon Central Depot
BUS_076,HR54U9565,45,Gurgaon Central Depot
BUS_077,HR34B6147,50,Gurgaon Central Depot
BUS_078,HR51B5915,50,Gurgaon Central Depot
BUS_079,HR97A1152,50,Gurgaon Central Depot
BUS_080,HR73A2200,50,Gurgaon Central Depot
BUS_081,HR65C3170,50,Gurgaon Central Depot
BUS_082,HR09B7054,45,Gurgaon Central Depot
BUS_083,HR57V9900,50,Gurgaon Central Depot
BUS_084,HR79V9666,45,Gurgaon Central Depot
BUS_085,HR71C2697,50,Gurgaon Central Depot
BUS_086,HR18C2891,45,Gurgaon Central Depot
BUS_087,HR96T3546,45,Gurgaon Central Depot
BUS_088,HR78B6617,50,Gurgaon Central Depot
BUS_089,HR82V5325,50,Gurgaon Central Depot
BUS_090,HR33V1832,50,Gurgaon Central Depot
BUS_091,HR55V5533,50,Delhi West Depot
BUS_092,HR43V3143,50,Delhi West Depot
BUS_093,HR34B8239,45,Delhi West Depot
BUS_094,HR55T1158,50,Delhi West Depot
BUS_095,HR89B9938,50,Delhi West Depot
BUS_096,HR48T3426,50,Delhi West Depot
BUS_097,HR06C6974,50,Delhi West Depot
BUS_098,HR06C4441,45,Delhi West Depot
BUS_099,HR86A6794,45,Delhi West Depot
BUS_100,HR53T3532,45,Delhi West Depot
BUS_101,HR31V3662,45,Delhi West Depot
BUS_102,HR23S1406,45,Delhi West Depot
BUS_103,HR43V7745,50,Delhi West Depot
BUS_104,HR95V5065,45,Delhi West Depot
BUS_105,HR90A7267,50,Delhi West Depot
BUS_106,HR61B4269,45,Delhi West Depot
BUS_107,HR59C6000,45,Delhi West Depot
BUS_108,HR30B1387,45,Delhi West Depot
BUS_109,HR52C5564,45,Delhi West Depot
BUS_110,HR99C6753,45,Delhi West Depot
BUS_111,HR52U9785,45,Delhi West Depot
BUS_112,HR04A5279,50,Delhi West Depot
BUS_113,HR34A2776,50,Delhi West Depot
BUS_114,HR45U6139,50,Delhi West Depot
BUS_115,HR66A7311,50,Delhi West Depot
BUS_116,HR25C1727,45,Delhi West Depot
BUS_117,HR01T9821,45,Delhi West Depot
BUS_118,HR95U4228,45,Delhi West Depot
BUS_119,HR09U6409,50,Delhi West Depot
BUS_120,HR85V3041,45,Delhi West Depot
BUS_121,HR39T6067,45,Delhi West Depot
BUS_122,HR42S5844,45,Delhi West Depot
BUS_123,HR25S7211,50,Delhi West Depot
BUS_124,HR23T5930,45,Delhi West Depot
BUS_125,HR01C5700,50,Delhi West Depot
BUS_126,HR75T6279,50,Delhi South Depot
BUS_127,HR57U4501,50,Delhi South Depot
BUS_128,HR95B2389,50,Delhi South Depot
BUS_129,HR85U6491,50,Delhi South Depot
BUS_130,HR97B6085,50,Delhi South Depot
BUS_131,HR26B1400,50,Delhi South Depot
BUS_132,HR61T2193,50,Delhi South Depot
BUS_133,HR81T4185,50,Delhi South Depot
BUS_134,HR50S7547,45,Delhi South Depot
BUS_135,HR84U1090,50,Delhi South Depot
BUS_136,HR99A7965,45,Delhi South Depot
BUS_137,HR90T8611,50,Delhi South Depot
BUS_138,HR32V2988,50,Delhi South Depot
BUS_139,HR60U9702,50,Delhi South Depot
BUS_140,HR77C8251,45,Delhi South Depot
BUS_141,HR93T7991,45,Delhi South Depot
BUS_142,HR71S3607,45,Delhi South Depot
BUS_143,HR61S5246,45,Delhi South Depot
BUS_144,HR82C9540,45,Delhi South Depot
BUS_145,HR31C8206,50,Delhi South Depot
BUS_146,HR37B5451,50,Delhi South Depot
BUS_147,HR70A3267,50,Delhi South Depot
BUS_148,HR50U3503,50,Delhi South Depot
BUS_149,HR09S7678,45,Delhi South Depot
BUS_150,HR60S2020,50,Delhi South Depot
BUS_151,HR54S1320,50,Delhi South Depot
BUS_152,HR98T7232,45,Delhi South Depot
BUS_153,HR46C7389,50,Delhi South Depot
BUS_154,HR54T9947,45,Delhi South Depot
BUS_155,HR29S4595,45,Delhi South Depot
BUS_156,HR63A7371,50,Faridabad Depot
BUS_157,HR87V7624,50,Faridabad Depot
BUS_158,HR60B9751,45,Faridabad Depot
BUS_159,HR51T1444,50,Faridabad Depot
BUS_160,HR55B8564,50,Faridabad Depot
BUS_161,HR34S6363,50,Faridabad Depot
BUS_162,HR42C7211,50,Faridabad Depot
BUS_163,HR54C2341,50,Faridabad Depot
BUS_164,HR96T1853,50,Faridabad Depot
BUS_165,HR45B2124,45,Faridabad Depot
BUS_166,HR84A1508,45,Faridabad Depot
BUS_167,HR26V1333,45,Faridabad Depot
BUS_168,HR31B8758,45,Faridabad Depot
BUS_169,HR73B8619,45,Faridabad Depot
BUS_170,HR99C3749,45,Faridabad Depot
BUS_171,HR96U2876,45,Faridabad Depot
BUS_172,HR21C2771,45,Faridabad Depot
BUS_173,HR40T7149,50,Faridabad Depot
BUS_174,HR92B2245,50,Faridabad Depot
BUS_175,HR81B2669,50,Faridabad Depot
BUS_176,HR39V2983,45,Faridabad Depot
BUS_177,HR73V1672,45,Faridabad Depot
BUS_178,HR55U7071,50,Faridabad Depot
BUS_179,HR83C1207,50,Faridabad Depot
BUS_180,HR63A8102,45,Faridabad Depot
BUS_181,HR82V8532,45,Faridabad Depot
BUS_182,HR56B9548,45,Faridabad Depot
BUS_183,HR35T9817,45,Faridabad Depot
BUS_184,HR60S5397,45,Faridabad Depot
BUS_185,HR32V2419,50,Faridabad Depot
BUS_186,HR58B8613,50,Bahadurgarh Depot
BUS_187,HR86S6511,50,Bahadurgarh Depot
BUS_188,HR42B8988,50,Bahadurgarh Depot
BUS_189,HR34C5581,50,Bahadurgarh Depot
BUS_190,HR90C1166,45,Bahadurgarh Depot
BUS_191,HR25A4954,50,Bahadurgarh Depot
BUS_192,HR63T4937,45,Bahadurgarh Depot
BUS_193,HR83U9041,45,Bahadurgarh Depot
BUS_194,HR03A5820,50,Bahadurgarh Depot
BUS_195,HR89B6016,50,Bahadurgarh Depot
BUS_196,HR48S9698,45,Bahadurgarh Depot
BUS_197,HR96T6419,50,Bahadurgarh Depot
BUS_198,HR59C6023,50,Bahadurgarh Depot
BUS_199,HR16U4155,50,Bahadurgarh Depot
BUS_200,HR96T4033,50,Bahadurgarh Depot
BUS_201,HR95S5530,50,Bahadurgarh Depot
BUS_202,HR98T5636,45,Bahadurgarh Depot
BUS_203,HR25C4727,45,Bahadurgarh Depot
BUS_204,HR39A9751,50,Bahadurgarh Depot
